doc_id,token,pos
199,노선,NNG
199,과거,NNG
199,중국,NNP
199,러시아,NNP
199,우방국,NNG
199,자주,NNG
199,핵,NNG
199,무력,NNG
199,완성,NNG
199,통하다,VV
199,정권,NNG
199,안보,NNG
199,나아가다,VV
199,국제,NNG
199,사회,NNG
199,자주,NNG
199,표방하다,VV
199,경제,NNG
199,국방,NNG
199,병진,NNG
199,노선,NNG
199,유사,NNG
199,경제,NNG
199,핵,NNG
199,무력,NNG
199,병진,NNG
199,노선,NNG
199,추구하다,VV
199,강화,NNG
199,삼각,NNG
199,동맹,NNG
199,아래,NNG
199,추진,NNG
199,경제,NNG
199,핵,NNG
199,무력,NNG
199,병진,NNG
199,노선,NNG
199,대내,NNG
199,위협,NNG
199,인식,NNG
199,따르다,VV
199,정권,NNG
199,안보,NNG
199,위하다,VV
199,정치,NNG
199,자주,NNG
199,지향하다,VV
199,면,NNG
199,과거,NNG
199,대외,NNG
199,위협,NNG
199,인식,NNG
199,따르다,VV
199,국방,NNG
199,자위,NNG
199,추구하다,VV
199,경제,NNG
199,국방,NNG
199,병진,NNG
199,노선,NNG
199,차이,NNG
199,있다,VV
199,북한,NNP
199,핵,NNG
199,무력,NNG
199,정책,NNG
199,법,NNG
199,제정하다,VV
199,정권,NNG
199,안보,NNG
199,핵심,NNG
199,수단,NNG
199,핵,NNG
199,개발,NNG
199,박차,NNG
199,가하다,VV
199,가운데,NNG
199,제재,NNG
199,강화,NNG
199,인하다,VV
199,경제난,NNG
199,가중,NNG
199,한미일,NNP
199,동맹,NNG
199,맞서다,VV
199,북중러,NNG
199,삼각,NNG
199,동맹,NNG
199,강화,NNG
199,가운데,NNG
199,경제,NNG
199,핵,NNG
199,무력,NNG
199,병진,NNG
199,노선,NNG
199,수단,NNG
199,삼다,VV
199,북한,NNP
199,자주,NNG
199,노선,NNG
199,계속,NNG
199,보이다,VV
206,코로나,NNP
206,사태,NNG
206,이후,NNG
206,공연,NNG
206,예술,NNG
206,지능,NNG
206,초연,NNG
206,결성,NNG
206,특징,NNG
206,대표,NNG
206,메타버스,NNP
206,주목하다,VV
206,시작하다,VV
206,만나다,VV
206,소통하다,VV
206,없다,VA
206,대면,NNG
206,상황,NNG
206,현실,NNG
206,세계,NNG
206,가상공간,NNG
206,연결하다,VV
206,메타버스,NNP
206,플랫폼,NNG
206,전시,NNG
206,공연,NNG
206,활성,NNG
206,크다,VA
206,영향,NNG
206,끼치다,VV
206,코로나,NNP
206,사태,NNG
206,끝나다,VV
206,이후,NNG
206,공연,NNG
206,예술,NNG
206,다양,NNG
206,실험,NNG
206,온,NNG
206,오프라인,NNG
206,공연,NNG
206,형태,NNG
206,해당,NNG
206,기술,NNG
206,활용하다,VV
206,다양,NNG
206,프로젝트,NNG
206,전시,NNG
206,선보이다,VV
206,실감,NNG
206,콘텐츠,NNG
206,가상현실,NNG
206,접목하다,VV
206,기술,NNG
206,빠르다,VA
206,실감,NNG
206,콘텐츠,NNG
206,전시,NNG
206,공연,NNG
206,분야,NNG
206,접목,NNG
206,실험,NNG
206,다양,NNG
206,공연,NNG
206,전시,NNG
206,선보이다,VV
206,메타버스,NNP
206,플랫폼,NNG
206,활용하다,VV
206,전시,NNG
206,공연,NNG
206,관객,NNG
206,방식,NNG
206,다가가다,VV
206,실감,NNG
206,콘텐츠,NNG
206,공연,NNG
206,사례,NNG
206,분석하다,VV
206,가상현실,NNG
206,일상,NNG
206,요즘,NNG
206,전시,NNG
206,공연,NNG
206,예술,NNG
206,분야,NNG
206,변화,NNG
206,방향,NNG
206,살펴보다,VV
217,현대,NNP
217,무협,NNG
217,소설,NNG
217,연화,NNG
217,서사,NNG
217,방식,NNG
217,출현,NNG
217,중국,NNP
217,현대,NNG
217,문학,NNG
217,서사,NNG
217,특수,NNG
217,방식,NNG
217,현대,NNG
217,대중,NNG
217,문학,NNG
217,글쓰기,NNG
217,양식,NNG
217,보다,VV
217,있다,VA
217,문학,NNG
217,상업,NNG
217,경로,NNG
217,밀접,NNG
217,관련,NNG
217,있다,VV
217,글,NNG
217,중국,NNP
217,통속,NNG
217,문학,NNG
217,연구,NNG
217,맥락,NNG
217,구체,NNG
217,소설,NNG
217,텍스트,NNG
217,분석,NNG
217,근거,NNG
217,연화,NNG
217,서사,NNG
217,전략,NNG
217,근원,NNG
217,의미,NNG
217,해석,NNG
217,표현,NNG
217,형태,NNG
217,문화,NNG
217,영향,NNG
217,분석하다,VV
217,연화,NNG
217,서사,NNG
217,전략,NNG
217,대하다,VV
217,서사학,NNP
217,이론,NNG
217,구조,NNG
217,구축하다,VV
221,현대,NNG
221,세계,NNG
221,시대,NNG
221,고등,NNG
221,교육,NNG
221,인재,NNG
221,양성,NNG
221,과학,NNG
221,기술,NNG
221,혁신,NNG
221,촉진하다,VV
221,중요,NNG
221,역할,NNG
221,맡다,VV
221,국제,NNG
221,경쟁,NNG
221,사회,NNG
221,요구,NNG
221,변화,NNG
221,다양,NNG
221,도전,NNG
221,직면하다,VV
221,세계,NNG
221,각국,NNG
221,고등,NNG
221,교육,NNG
221,체계,NNG
221,지속,NNG
221,발전하다,VV
221,변화하다,VV
221,따르다,VV
221,고등,NNG
221,교육,NNG
221,평가,NNG
221,모델,NNG
221,설계,NNG
221,운영,NNG
221,메커니즘,NNG
221,평가,NNG
221,지표,NNG
221,있다,VV
221,국가,NNG
221,차이,NNG
221,존재하다,VV
221,동시,NNG
221,일련,NNG
221,공통,NNG
221,도전,NNG
221,문제,NNG
221,직면하다,VV
221,연구,NNG
221,글로벌,NNG
221,배경,NNG
221,하,NNG
221,중국,NNP
221,한국,NNP
221,미국,NNP
221,나라,NNG
221,고등,NNG
221,교육,NNG
221,평가,NNG
221,모델,NNG
221,비교하다,VV
221,참고하다,VV
221,논의,NNG
221,펼치다,VV
221,연구,NNG
221,결과,NNG
221,중국,NNP
221,고등,NNG
221,교육,NNG
221,평가,NNG
221,모델,NNG
221,정부,NNG
221,주도,NNG
221,대학,NNG
221,대중,NNG
221,참여,NNG
221,모델,NNG
221,나타나다,VV
221,한국,NNP
221,고등,NNG
221,교육,NNG
221,평가,NNG
221,모델,NNG
221,정부,NNG
221,주도,NNG
221,전문,NNG
221,평가,NNG
221,기관,NNG
221,평가,NNG
221,민간,NNG
221,기관,NNG
221,시장,NNG
221,힘,NNG
221,공동,NNG
221,작용하다,VV
221,모델,NNG
221,나타나다,VV
221,미국,NNP
221,고등,NNG
221,교육,NNG
221,평가,NNG
221,모델,NNG
221,정부,NNG
221,위임,NNG
221,인증,NNG
221,기관,NNG
221,주도,NNG
221,대학,NNG
221,자체,NNG
221,평가,NNG
221,모델,NNG
221,나타나다,VV
221,연구,NNG
221,결과,NNG
221,각국,NNG
221,고등,NNG
221,교육,NNG
221,기관,NNG
221,경험,NNG
221,교류,NNG
221,협력,NNG
221,촉진하다,VV
221,글로벌,NNG
221,고등,NNG
221,교육,NNG
221,질,NNG
221,향상,NNG
221,공동,NNG
221,발전,NNG
221,도모하다,VV
221,목적,NNG
221,있다,VA
230,오늘날,NNG
230,소셜,NNG
230,미디어,NNG
230,브랜드,NNG
230,페이지,NNG
230,적극,NNG
230,고객,NNG
230,참여,NNG
230,행동,NNG
230,강화,NNG
230,통하다,VV
230,가치,NNG
230,공동,NNG
230,창출,NNG
230,목적,NNG
230,대부분,NNG
230,레스토랑,NNG
230,브랜드,NNG
230,활용하다,VV
230,마케팅,NNG
230,플랫폼,NNG
230,여기다,VV
230,그러다,VV
230,소셜,NNG
230,미디어,NNG
230,사용자,NNG
230,실제,NNG
230,브랜드,NNG
230,페이지,NNG
230,참여,NNG
230,도,NNG
230,낮다,VA
230,현실,NNG
230,수동,NNG
230,참여,NNG
230,행동,NNG
230,고려하다,VV
230,연구,NNG
230,기존,NNG
230,문헌,NNG
230,살펴보다,VV
230,동기,NNG
230,요인,NNG
230,제약,NNG
230,요인,NNG
230,영향,NNG
230,조사하다,VV
230,연구,NNG
230,격차,NNG
230,줄이다,VV
230,시도하다,VV
230,나아가다,VV
230,제약,NNG
230,효과,NNG
230,완화,NNG
230,프레임,NNG
230,워크,NNG
230,바탕,NNG
230,협상,NNG
230,요인,NNG
230,매개,NNG
230,역할,NNG
230,확인하다,VV
230,결과,NNG
230,제약,NNG
230,고객,NNG
230,참여,NNG
230,행동,NNG
230,부정,NNG
230,영향,NNG
230,미치다,VV
230,동기,NNG
230,긍정,NNG
230,영향,NNG
230,미치다,VV
230,제약,NNG
230,동기,NNG
230,고객,NNG
230,협상,NNG
230,전략,NNG
230,자극하다,VV
230,나타나다,VV
230,협상,NNG
230,전략,NNG
230,동기,NNG
230,제약,NNG
230,고객,NNG
230,참여,NNG
230,행동,NNG
230,대하다,VV
230,효과,NNG
230,매개하다,VV
230,발견하다,VV
230,연구,NNG
230,결과,NNG
230,레스토랑,NNG
230,브랜드,NNG
230,페이지,NNG
230,고객,NNG
230,참여,NNG
230,행동,NNG
230,이해하다,VV
230,있다,VV
230,제약,NNG
230,동기,NNG
230,요인,NNG
230,중요,NNG
230,확인하다,VV
230,협상,NNG
230,전략,NNG
230,참여,NNG
230,행동,NNG
230,미치다,VV
230,영향,NNG
230,강조하다,VV
230,연구,NNG
230,고객,NNG
230,활발하다,VA
230,참여,NNG
230,유도하다,VV
230,위하다,VV
230,동기,NNG
230,부여,NNG
230,활동,NNG
230,필수,NNG
230,동시,NNG
230,참여,NNG
230,방해하다,VV
230,있다,VA
230,다양,NNG
230,제약,NNG
230,요인,NNG
230,중요,NNG
230,고려하다,VV
230,제시하다,VV
230,더불다,VV
230,참여,NNG
230,제약,NNG
230,높아지다,VV
230,협상,NNG
230,역할,NNG
230,중요,NNG
230,작용하다,VV
230,이론,NNG
230,시각,NNG
230,제공하다,VV
294,멸종,NNG
294,위기,NNG
294,야생,NNG
294,생물,NNG
294,급,NNG
294,달팽이,NNG
294,전라남도,NNP
294,신안군,NNP
294,일원,NNP
294,일부,NNG
294,섬,NNG
294,서식하다,VV
294,한국,NNP
294,고유종,NNG
294,이동,NNG
294,특성,NNG
294,대하다,VV
294,알리다,VV
294,없다,VA
294,연구,NNG
294,달팽이,NNG
294,이동,NNG
294,거리,NNG
294,시,NNG
294,간,NNG
294,정량,NNG
294,평가하다,VV
294,개체군,NNP
294,서식지,NNG
294,보전,NNG
294,위하다,VV
294,기초,NNG
294,정보,NNG
294,확보하다,VV
294,달팽이,NNG
294,개체,NNG
294,무선주파수,NNP
294,식별,NNG
294,장치,NNG
294,부착하다,VV
294,홍,NNP
294,서식지,NNG
294,동일,NNG
294,정점,NNG
294,방사하다,VV
294,대상,NNG
294,이동,NNG
294,특성,NNG
294,지표,NNG
294,최소,NNG
294,이동,NNG
294,거리,NNG
294,측정하다,VV
294,와이블,NNP
294,확률분포,NNP
294,함수,NNG
294,이용하다,VV
294,직선,NNG
294,이동,NNG
294,시간,NNG
294,분석하다,VV
294,달팽이,NNG
294,최소,NNG
294,이동,NNG
294,거리,NNG
294,평균,NNG
294,이다,VV
294,최대,NNG
294,중위,NNG
294,최소,NNG
294,표준,NNG
294,편차,NNG
294,이다,VV
294,달팽이,NNG
294,이동,NNG
294,시간,NNG
294,중위,NNG
294,값,NNG
294,결과,NNG
294,종합하다,VV
294,달팽이,NNG
294,서식처,NNG
294,일대,NNG
294,크다,VA
294,벗어나다,VV
294,이동,NNG
294,특성,NNG
294,정주,NNG
294,나타내다,VV
294,따르다,VV
294,야생,NNG
294,개체군,NNP
294,보전,NNG
294,위하다,VV
294,달팽이,NNG
294,서식지,NNG
294,돌담,NNG
294,돌무더기,NNG
294,같다,VA
294,피난,NNG
294,처,NNG
294,설치하다,VV
294,물리,NNG
294,안정,NNG
294,유지,NNG
294,있다,VA
294,관리,NNG
294,대책,NNG
294,필요,NNG
306,본고,NNG
306,일본어,NNP
306,우시로,NNG
306,아토,NNP
306,한국어,NNP
306,뒤,NNG
306,후,NNP
306,의미,NNG
306,기능,NNG
306,있다,VV
306,유사점,NNG
306,차이점,NNG
306,관하다,VV
306,실제,NNG
306,예문,NNG
306,분석,NNG
306,통하다,VV
306,고찰하다,VV
306,논문,NNG
306,고찰,NNG
306,대상,NNG
306,우시로,NNP
306,아토,NNP
306,대하다,VV
306,선행,NNG
306,연구,NNG
306,종래,NNG
306,있다,VV
306,한국어,NNP
306,대조,NNG
306,관점,NNG
306,뒤,NNG
306,후,NNG
306,와,NNG
306,유사점,NNG
306,차이점,NNG
306,대하다,VV
306,언급하다,VV
306,연구,NNG
306,보이다,VV
306,따르다,VV
306,본고,NNG
306,위,NNG
306,같다,VA
306,각각,NNG
306,형식,NNG
306,의미,NNG
306,기능,NNG
306,기술하다,VV
306,목표,NNG
306,하다,VV
306,결과,NNG
306,다음,NNG
306,같다,VA
306,우시로,NNP
306,기본,NNG
306,공간,NNG
306,나타내다,VV
306,접,NNG
306,명사,NNG
306,사물,NNG
306,명사,NNG
306,사람,NNG
306,명사,NNG
306,사용,NNG
306,술어,NNG
306,취하다,VV
306,격,NNG
306,따르다,VV
306,정하다,VV
306,타입,NNG
306,사용,NNG
306,다양,NNG
306,형태,NNG
306,취하다,VV
306,있다,VA
306,기능,NNG
306,형식,NNG
306,명사,NNG
306,역할,NNG
306,하다,VV
306,아토,NNP
306,공간,NNG
306,시간,NNG
306,양쪽,NNG
306,나타내다,VV
306,공간,NNG
306,경우,NNG
306,접,NNG
306,명사,NNG
306,사람,NNG
306,명사,NNG
306,사용,NNG
306,고정,NNG
306,술어,NNG
306,사용,NNG
306,특징,NNG
306,보이다,VV
306,시간,NNG
306,경우,NNG
306,접,NNG
306,명사,NNG
306,시간,NNG
306,명사,NNG
306,동작,NNG
306,명사,NNG
306,사용,NNG
306,술어,NNG
306,타입,NNG
306,제한,NNG
306,없다,VA
306,뒤,NNG
306,공간,NNG
306,시간,NNG
306,양쪽,NNG
306,나타내다,VV
306,공간,NNG
306,경우,NNG
306,접,NNG
306,명사,NNG
306,사물,NNG
306,명사,NNG
306,사람,NNG
306,명사,NNG
306,사용,NNG
306,술어,NNG
306,정하다,VV
306,타입,NNG
306,사용,NNG
306,다양,NNG
306,형태,NNG
306,취하다,VV
306,있다,VA
306,기능,NNG
306,형식,NNG
306,명사,NNG
306,역할,NNG
306,하다,VV
306,시간,NNG
306,경우,NNG
306,접,NNG
306,명사,NNG
306,시간,NNG
306,명사,NNG
306,사용,NNG
306,술어,NNG
306,타입,NNG
306,제한,NNG
306,없다,VA
306,후,NNP
306,기본,NNG
306,시간,NNG
306,나타내다,VV
306,접,NNG
306,명사,NNG
306,시간,NNG
306,명사,NNG
306,동작,NNG
306,명사,NNG
306,사용,NNG
306,술어,NNG
306,타입,NNG
306,제한,NNG
306,없다,VA
306,이상,NNG
306,요약하다,VV
306,의미,NNG
306,우시로,NNP
306,공간,NNG
306,나타내다,VV
306,반면,NNG
306,뒤,NNG
306,공간,NNG
306,시간,NNG
306,양쪽,NNG
306,나타내다,VV
306,아토,NNP
306,공간,NNG
306,시간,NNG
306,양쪽,NNG
306,나타내다,VV
306,반면,NNG
306,후,NNG
306,시간,NNG
306,나타내다,VV
306,일본어,NNP
306,한국어,NNP
306,각각,NNG
306,형식,NNG
306,담당하다,VV
306,의미,NNG
306,영역,NNG
306,다르다,VA
306,말하다,VV
306,있다,VA
306,기능,NNG
306,우시로,NNP
306,뒤,NNG
306,공간,NNG
306,나타내다,VV
306,경우,NNG
306,기본,NNG
306,형식,NNG
306,명사,NNG
306,기능하다,VV
306,밖,NNG
306,경우,NNG
306,기능,NNG
306,추상화,NNG
306,일어나다,VV
384,중국,NNP
384,공동,NNG
384,저당,NNG
384,주요,NNG
384,목적,NNG
384,다수,NNG
384,저당,NNG
384,물,NNG
384,공동저당,NNP
384,물,NNG
384,하다,VV
384,채권,NNG
384,안정,NNG
384,실현,NNG
384,가능,NNG
384,확보하다,VV
384,관련하다,VV
384,중국,NNP
384,민법,NNG
384,공동,NNG
384,저당,NNG
384,실행하다,VV
384,있다,VV
384,당사자,NNG
384,사,NNG
384,자치,NNG
384,존중하다,VV
384,동시,NNG
384,당사자,NNG
384,이익,NNG
384,합리,NNG
384,조정하다,VV
384,채권,NNG
384,공평,NNG
384,실현,NNG
384,추구하다,VV
384,관련하다,VV
384,연구,NNG
384,중국,NNP
384,공동,NNG
384,저당,NNG
384,실행,NNG
384,원칙,NNG
384,대하다,VV
384,당사자,NNG
384,이익,NNG
384,조정,NNG
384,중심,NNG
384,연구하다,VV
384,공동,NNG
384,저당권자,NNG
384,선택,NNG
384,행사,NNG
384,제한,NNG
384,공동,NNG
384,저당,NNG
384,행사,NNG
384,과정,NNG
384,배당,NNG
384,액,NNG
384,확정,NNG
384,중심,NNG
384,살펴보다,VV
384,구체,NNG
384,공동,NNG
384,저당,NNG
384,성질,NNG
384,입법,NNG
384,모델,NNG
384,살펴보다,VV
384,입법,NNG
384,모델,NNG
384,관련하다,VV
384,자유,NNG
384,선택,NNG
384,보장,NNG
384,주의,NNG
384,제한,NNG
384,주의,NNG
384,분배,NNG
384,주의,NNG
384,분할,NNG
384,주의,NNG
384,조정,NNG
384,주의,NNG
384,조정,NNG
384,주의,NNG
384,분석하다,VV
384,다음,NNG
384,공동,NNG
384,저당권자,NNG
384,채권,NNG
384,실현하다,VV
384,있다,VV
384,중요,NNG
384,권리,NNG
384,공동,NNG
384,저당권자,NNG
384,자유,NNG
384,선택,NNG
384,대하다,VV
384,다루다,VV
384,공동,NNG
384,저당권자,NNG
384,채권,NNG
384,실현하다,VV
384,상황,NNG
384,공동저당,NNP
384,물,NNG
384,전부,NNG
384,채무자,NNG
384,속하다,VV
384,경우,NNG
384,공동저당,NNP
384,물,NNG
384,채무자,NNG
384,물상보증인,NNP
384,속하다,VV
384,경우,NNG
384,공동저당,NNP
384,물,NNG
384,전부,NNG
384,물상보증인,NNP
384,속하다,VV
384,경우,NNG
384,구분하다,VV
384,고찰하다,VV
384,위,NNG
384,같다,VA
384,연구,NNG
384,통하다,VV
384,보다,VV
384,논문,NNG
384,다음,NNG
384,같다,VA
384,주요,NNG
384,논지,NNG
384,제시하다,VV
384,공동,NNG
384,저당권자,NNG
384,저당,NNG
384,실행하다,VV
384,있다,VV
384,권리,NNG
384,행사,NNG
384,일정,NNG
384,제한,NNG
384,요구,NNG
384,공동,NNG
384,저당권자,NNG
384,선택,NNG
384,대하다,VV
384,제한,NNG
384,필요,NNG
384,채무자,NNG
384,물상보증인,NNP
384,후순위,NNG
384,저당권자,NNG
384,이익,NNG
384,보호하다,VV
384,기여하다,VV
384,있다,VA
384,공동,NNG
384,저당권자,NNG
384,선택,NNG
384,대하다,VV
384,제한,NNG
384,세부,NNG
384,점,NNG
384,구현,NNG
384,채무자,NNG
384,저당,NNG
384,목적물,NNG
384,제공하다,VV
384,경우,NNG
384,채권자,NNG
384,선택,NNG
384,채무자,NNG
384,이익,NNG
384,따르다,VV
384,합리,NNG
384,제한,NNG
384,물상보증인,NNP
384,저당,NNG
384,목적물,NNG
384,제공하다,VV
384,경우,NNG
384,채권자,NNG
384,선택,NNG
384,물상보증인,NNP
384,이익,NNG
384,고려하다,VV
384,행사,NNG
384,채권자,NNG
384,선택,NNG
384,존중하다,VV
384,채무자,NNG
384,물상보증인,NNP
384,후순위,NNG
384,저당권자,NNG
384,이익,NNG
384,도모하다,VV
384,공동저당,NNP
384,실행,NNG
384,과정,NNG
384,당,NNG
384,목적물,NNG
384,배당,NNG
384,액,NNG
384,확정하다,VV
384,때,NNG
384,저당,NNG
384,목적물,NNG
384,배당,NNG
384,액,NNG
384,저당,NNG
384,목적물,NNG
384,가치,NNG
384,고려하다,VV
384,채권,NNG
384,성질,NNG
384,당사자,NNG
384,약정,NNG
384,고려하다,VV
384,배당,NNG
384,공평,NNG
384,도모하다,VV
384,관련하다,VV
384,동시,NNG
384,배당,NNG
384,시,NNG
384,배당,NNG
384,경우,NNG
384,변제자대위,NNP
384,후순위,NNG
384,저당권자,NNG
384,대위,NNG
384,제도,NNG
384,이용하다,VV
384,이해,NNG
384,관계,NNG
384,조정하다,VV
384,있다,VA
384,이상,NNG
384,채권자,NNG
384,선택,NNG
384,대하다,VV
384,제한,NNG
384,채권자,NNG
384,실행,NNG
384,선택,NNG
384,존중하다,VV
384,채무자,NNG
384,물상보증인,NNP
384,후순위,NNG
384,저당권자,NNG
384,이익,NNG
384,보호하다,VV
384,공동저당,NNP
384,제도,NNG
384,취지,NNG
384,살리다,VV
384,기능,NNG
384,충실,NNG
384,이행,NNG
384,확보하다,VV
384,기여하다,VV
384,있다,VA
415,연구,NNG
415,소셜,NNG
415,미디어,NNG
415,기반,NNG
415,브랜드,NNG
415,커뮤니티,NNG
415,브랜드,NNG
415,페이지,NNG
415,다양,NNG
415,고객,NNG
415,경험,NNG
415,브랜드,NNG
415,페이지,NNG
415,참여,NNG
415,행동,NNG
415,궁극,NNG
415,기업,NNG
415,행동,NNG
415,자발,NNG
415,브랜드,NNG
415,옹호,NNG
415,커뮤니티,NNG
415,홍보,NNG
415,미치다,VV
415,영향,NNG
415,온라인,NNG
415,설문,NNG
415,조사,NNG
415,통하다,VV
415,검증하다,VV
415,구체,NNG
415,브랜드,NNG
415,기반,NNG
415,기술,NNG
415,기반,NNG
415,커뮤니티,NNG
415,기반,NNG
415,고객,NNG
415,경험,NNG
415,브랜드,NNG
415,자아,NNG
415,연결,NNG
415,사회,NNG
415,실재감,NNP
415,커뮤니티,NNG
415,혜택,NNG
415,세분,NNG
415,측정하다,VV
415,고객,NNG
415,경험,NNG
415,소비,NNG
415,공헌,NNG
415,참여,NNG
415,행동,NNG
415,있다,VV
415,차이,NNG
415,보이다,VV
415,다르다,VA
415,수준,NNG
415,참여,NNG
415,행동,NNG
415,기업,NNG
415,행동,NNG
415,견인하다,VV
415,살펴보다,VV
415,연구,NNG
415,소셜,NNG
415,미디어,NNG
415,마케팅,NNG
415,진행,NNG
415,국가,NNG
415,미국,NNP
415,시장,NNG
415,레스토랑,NNG
415,브랜드,NNG
415,소셜,NNG
415,미디어,NNG
415,페이지,NNG
415,팔로우,NNG
415,하다,VV
415,소비자,NNG
415,대상,NNG
415,데이터,NNG
415,수집하다,VV
415,가설,NNG
415,검증,NNG
415,위하다,VV
415,단계,NNG
415,구조,NNG
415,방정식,NNG
415,모델링,NNG
415,분석,NNG
415,기법,NNG
415,이용하다,VV
415,연구,NNG
415,결과,NNG
415,고객,NNG
415,브랜드,NNG
415,페이지,NNG
415,사회,NNG
415,실재,NNG
415,감,NNG
415,경험하다,VV
415,때,NNG
415,소비,NNG
415,공헌,NNG
415,행동,NNG
415,보이다,VV
415,브랜드,NNP
415,연결,NNG
415,강하다,VA
415,경험하다,VV
415,소비,NNG
415,행동,NNG
415,보이다,VV
415,넘다,VV
415,브랜드,NNG
415,대하다,VV
415,공헌,NNG
415,행동,NNG
415,나타내다,VV
415,반면,NNG
415,커뮤니티,NNG
415,혜택,NNG
415,대하다,VV
415,경험,NNG
415,소비,NNG
415,참여,NNG
415,행동,NNG
415,견인하다,VV
415,나타나다,VV
415,브랜드,NNG
415,페이지,NNG
415,소비,NNG
415,참여,NNG
415,행동,NNG
415,공헌,NNG
415,참여,NNG
415,행동,NNG
415,브랜드,NNG
415,옹호,NNG
415,커뮤니티,NNG
415,홍보,NNG
415,긍정,NNG
415,영향,NNG
415,미치다,VV
415,마지막,NNG
415,고객,NNG
415,브랜드,NNG
415,연결,NNG
415,감다,VV
415,브랜드,NNG
415,옹호,NNG
415,선행,NNG
415,요인,NNG
415,작용하다,VV
415,나타나다,VV
430,달팽이,NNG
430,환경부,NNG
430,지정하다,VV
430,멸종,NNG
430,위기,NNG
430,야생,NNG
430,생물,NNG
430,급,NNG
430,전라남도,NNP
430,신,NNP
430,안군,NNP
430,일부,NNG
430,섬,NNG
430,서식하다,VV
430,한국,NNP
430,고유종,NNG
430,연구,NNG
430,달팽이,NNG
430,개체,NNG
430,군,NNG
430,보전,NNG
430,위하다,VV
430,인공,NNG
430,증식,NNG
430,기술,NNG
430,개선,NNG
430,목적,NNG
430,수행,NNG
430,동면하다,VV
430,개체,NNG
430,알,NNG
430,부화,NNG
430,동면하다,VV
430,개체,NNG
430,높다,VA
430,알,NNG
430,속,NNG
430,배아,NNG
430,발달,NNG
430,전후,NNG
430,완료,NNG
430,달팽이,NNG
430,유생,NNG
430,동안,NNG
430,칼슘,NNG
430,급이하다,VV
430,결과,NNG
430,주간,NNG
430,누적,NNG
430,성장,NNG
430,갑오징어,NNG
430,굴,NNG
430,껍데기,NNG
430,계란,NNG
430,껍데기,NNG
430,산호,NNG
430,질,NNG
430,탄산칼슘,NNG
430,미급이,NNG
430,순,NNG
430,나타나다,VV
430,반복,NNG
430,측정,NNG
430,분산,NNG
430,분석,NNG
430,결과,NNG
430,칼슘,NNG
430,섭취,NNG
430,기간,NNG
430,달팽이,NNG
430,성장,NNG
430,중요,NNG
430,요인,NNG
430,확인,NNG
430,칼슘,NNG
430,선호도,NNG
430,굴,NNG
430,껍데기,NNG
430,높다,VA
430,결론,NNG
430,달팽이,NNG
430,부화,NNG
430,개선하다,VV
430,위하다,VV
430,개체,NNG
430,동면,NNG
430,부화,NNG
430,지연,NNG
430,개체,NNG
430,대하다,VV
430,인공,NNG
430,파,NNG
430,각,NNG
430,효과,NNG
430,성장,NNG
430,향상,NNG
430,위하다,VV
430,생물,NNG
430,있다,VA
430,칼슘,NNG
430,지속,NNG
430,급,NNG
430,하다,VV
430,적합,NNG
430,판단,NNG
438,연구,NNG
438,하야시 요시마사,NNP
438,일본,NNP
438,외무대신,NNP
438,임기,NNG
438,외교,NNG
438,연설,NNG
438,데이터,NNG
438,하다,VV
438,사노,NNG
438,의하다,VV
438,구축,NNG
438,태도,NNG
438,평가,NNG
438,시스템,NNG
438,통하다,VV
438,연설,NNG
438,태도,NNG
438,평가,NNG
438,분석하다,VV
438,분석,NNG
438,결과,NNG
438,내,NNG
438,평가,NNG
438,능동,NNG
438,태도,NNG
438,평가,NNG
438,사용,NNG
438,많다,VA
438,하야시,NNP
438,외무상,NNG
438,외교,NNG
